GER-POT;Nome;Posições Preferidas;Idade;ano;page;selecao
7377.0;Fernando;MEISAATAMD;31.0;2010;7;espanha
7374.0;Abraham Paz;ZAGVOL;31.0;2010;7;espanha
7374.0;Diego Rivas;VOLMC;30.0;2010;7;espanha
;;;;2010;7;espanha
;;;;2010;7;espanha
7376.0;Sergio Aragoneses;GOL;33.0;2010;7;espanha
7376.0;Riesgo;GOL;26.0;2010;7;espanha
7384.0;Luis García;PDSAMADMD;32.0;2010;7;espanha
7376.0;Sergio;ZAGLDLE;33.0;2010;7;espanha
7383.0;Corominas;SAMEATAMAE;27.0;2010;7;espanha
;;;;2010;7;espanha
;;;;2010;7;espanha
7377.0;Pinto;GOL;34.0;2010;7;espanha
7377.0;Gurpegi;VOLMCZAGMEI;30.0;2010;7;espanha
7375.0;Aranda;ATASAMAEMAD;30.0;2010;7;espanha
7376.0;Nacho Novo;SAATAPEMEI;31.0;2010;7;espanha
7379.0;Puñal;VOLMC;34.0;2010;7;espanha
;;;;2010;7;espanha
;;;;2010;7;espanha
7374.0;Calleja;MEADELEMEI;32.0;2010;7;espanha
7377.0;Michel Salgado;LDADD;34.0;2010;7;espanha
7277.0;Iván González;ZAG;22.0;2010;7;espanha
7279.0;Matilla;MCVOLMEI;22.0;2010;7;espanha
7281.0;Míchel;MEISAMC;22.0;2010;7;espanha
;;;;2010;7;espanha
;;;;2010;7;espanha
7279.0;Rubén Pérez;VOLMC;21.0;2010;7;espanha
7273.0;Guaita;GOL;23.0;2010;7;espanha
7281.0;Jeffrén;MADMAEPELD;22.0;2010;7;espanha
7283.0;Camacho;VOLMC;20.0;2010;7;espanha
7282.0;Cala;ZAGVOLLELD;20.0;2010;7;espanha
;;;;2010;7;espanha
;;;;2010;7;espanha
7273.0;Lora;MDADDLDMEI;23.0;2010;7;espanha
7279.0;Adrián González;MEMEIMC;22.0;2010;7;espanha
7273.0;Christian Fernandez;LEADE;24.0;2010;7;espanha
7275.0;Xisco;ATAPD;24.0;2010;7;espanha
7276.0;Víctor;ATASA;25.0;2010;7;espanha
;;;;2010;8;espanha
;;;;2010;8;espanha
7278.0;Pedro López;LDADDMD;26.0;2010;8;espanha
7273.0;Toché;ATASA;27.0;2010;8;espanha
7276.0;Ansotegi;ZAGLD;28.0;2010;8;espanha
7275.0;Tuni;MEPELE;28.0;2010;8;espanha
7280.0;César Arzo;ZAGVOLMC;24.0;2010;8;espanha
;;;;2010;8;espanha
;;;;2010;8;espanha
7280.0;Esteban;GOL;35.0;2010;8;espanha
7280.0;Vitolo;MCVOLMEI;26.0;2010;8;espanha
7278.0;Momo;PEMEMEIMD;28.0;2010;8;espanha
7283.0;Tote;SAATAMDMEI;31.0;2010;8;espanha
7286.0;Sergio;MCVOL;33.0;2010;8;espanha
;;;;2010;8;espanha
;;;;2010;8;espanha
7282.0;Melli;ZAGLELD;26.0;2010;8;espanha
7278.0;Javier Baraja;ZAGMCLDLE;30.0;2010;8;espanha
7274.0;Sarriegi;ZAGLDLE;31.0;2010;8;espanha
7276.0;David Lopez;PDMEMD;27.0;2010;8;espanha
7276.0;Josetxo;ZAGLELD;33.0;2010;8;espanha
;;;;2010;8;espanha
;;;;2010;8;espanha
7276.0;Xisco Muñoz;SAPEMEMD;30.0;2010;8;espanha
7275.0;Javi Venta;LDADD;34.0;2010;8;espanha
7276.0;Mikel Alonso;VOLMCMEI;30.0;2010;8;espanha
7275.0;Labaka;ZAGLD;30.0;2010;8;espanha
7275.0;Aranburu;VOLMCMEISA;31.0;2010;8;espanha
;;;;2010;8;espanha
;;;;2010;8;espanha
7277.0;Oleguer;ZAGLD;30.0;2010;8;espanha
7273.0;Marc Bertrán;LDLEADDADE;28.0;2010;8;espanha
7275.0;Barkero;MEMEIPEMC;31.0;2010;8;espanha
7280.0;Jorge López;MDMEIMCME;31.0;2010;8;espanha
7281.0;Albert Luque;SAPEATAME;32.0;2010;8;espanha
;;;;2010;8;espanha
;;;;2010;8;espanha
7181.0;Keko;PDPEMADMAE;18.0;2010;8;espanha
7174.0;Javi Márquez;MCMEVOLMEI;24.0;2010;8;espanha
7176.0;Iturraspe;MCVOL;21.0;2010;8;espanha
7182.0;Thiago;MEIMC;19.0;2010;8;espanha
7176.0;Laure;LDADDLE;25.0;2010;8;espanha
;;;;2010;9;espanha
;;;;2010;9;espanha
7184.0;Daniel Pacheco;SAATAMEIMAE;19.0;2010;9;espanha
7178.0;Pallardó;VOLMC;23.0;2010;9;espanha
7172.0;Javi Varas;GOL;27.0;2010;9;espanha
7174.0;Coke Andújar;ADDLDADELE;23.0;2010;9;espanha
7176.0;Carlos Calvo;MDMEPDPE;24.0;2010;9;espanha
;;;;2010;9;espanha
;;;;2010;9;espanha
7176.0;Nauzet;MDMEPDPE;25.0;2010;9;espanha
7177.0;Aythami;ZAG;24.0;2010;9;espanha
7175.0;Jordi Gómez;MEIMEMDSA;25.0;2010;9;espanha
7174.0;Urko Pardo;GOL;27.0;2010;9;espanha
7175.0;Chica;LDLEZAG;25.0;2010;9;espanha
;;;;2010;9;espanha
;;;;2010;9;espanha
7175.0;Xabi Castillo;LEZAGADE;24.0;2010;9;espanha
7173.0;Juanlu Hens;MDMELD;26.0;2010;9;espanha
7176.0;Salva Sevilla;MEISAMCVOL;26.0;2010;9;espanha
7174.0;Del Pino;PDMDPEMEI;30.0;2010;9;espanha
7180.0;Juanito;VOLZAGMC;30.0;2010;9;espanha
;;;;2010;9;espanha
;;;;2010;9;espanha
7176.0;Rodríguez;ZAGLELDVOL;25.0;2010;9;espanha
7176.0;Iván Cuéllar;GOL;26.0;2010;9;espanha
7175.0;Lafuente;PEMAEMEMD;27.0;2010;9;espanha
7179.0;Corrales;LEADE;28.0;2010;9;espanha
7174.0;Saúl;MDPDMEI;25.0;2010;9;espanha
;;;;2010;9;espanha
;;;;2010;9;espanha
7179.0;Pablo Alvarez;MDPDMCMEI;30.0;2010;9;espanha
7173.0;Juli;PDPEMEISA;29.0;2010;9;espanha
7174.0;Pedro Ríos;PDMDPEMEI;28.0;2010;9;espanha
7175.0;Doblas;GOL;30.0;2010;9;espanha
7175.0;Varela;MDADDMCLD;31.0;2010;9;espanha
;;;;2010;9;espanha
;;;;2010;9;espanha
7178.0;Carlos García;ZAG;26.0;2010;9;espanha
7173.0;Portillo;ATASAMAEMAD;28.0;2010;9;espanha
7182.0;Juanfran;ADELE;34.0;2010;9;espanha
7173.0;Rufete;MDPD;33.0;2010;9;espanha
7185.0;Belenguer;ZAGLE;37.0;2010;9;espanha
;;;;2010;10;espanha
;;;;2010;10;espanha
7078.0;Daniel Ayala;ZAG;19.0;2010;10;espanha
7079.0;Juan Domínguez;MEIMC;20.0;2010;10;espanha
7082.0;Joan Oriol;ADELE;23.0;2010;10;espanha
7084.0;Rochela;ZAG;20.0;2010;10;espanha
7076.0;De Marcos;PDPEMDME;21.0;2010;10;espanha
;;;;2010;10;espanha
;;;;2010;10;espanha
7081.0;José Ángel;ADELEMELD;20.0;2010;10;espanha
7074.0;Victor Sanchez;MCMDMEILD;22.0;2010;10;espanha
7072.0;Pau Cendros;LDADD;23.0;2010;10;espanha
7076.0;Sergio Sánchez;LDZAGVOLADD;24.0;2010;10;espanha
7075.0;Jesús Rueda;VOLMCMEIZAG;23.0;2010;10;espanha
;;;;2010;10;espanha
;;;;2010;10;espanha
7076.0;Carlos Martinez;LDLEADE;24.0;2010;10;espanha
7074.0;Dimas;MCMEIVOLSA;27.0;2010;10;espanha
7076.0;Carmona;MDPDMESA;23.0;2010;10;espanha
7072.0;Robusté;ZAGLD;25.0;2010;10;espanha
7076.0;Damià;ADDLDLEMD;28.0;2010;10;espanha
;;;;2010;10;espanha
;;;;2010;10;espanha
7072.0;Trashorras;MEIMCVOLSA;29.0;2010;10;espanha
7075.0;Juanra;LDADD;30.0;2010;10;espanha
7080.0;José Mari;MADSAMDATA;31.0;2010;10;espanha
7082.0;Kepa;ATASA;26.0;2010;10;espanha
7077.0;Paredes;LEADE;28.0;2010;10;espanha
;;;;2010;10;espanha
;;;;2010;10;espanha
7074.0;Toni Moral;MEIPEPDME;29.0;2010;10;espanha
7072.0;Longás;MCMEIMDVOL;26.0;2010;10;espanha
7075.0;Jacobo;GOL;27.0;2010;10;espanha
7073.0;Roberto;GOL;31.0;2010;10;espanha
7073.0;Javi Guerra;ATASA;28.0;2010;10;espanha
;;;;2010;10;espanha
;;;;2010;10;espanha
7081.0;Pinillos;LDADDLE;36.0;2010;10;espanha
7075.0;Arzu;VOLZAGMC;29.0;2010;10;espanha
7075.0;Peña;LEADE;32.0;2010;10;espanha
7076.0;Iván Hernández;ZAGVOLMC;30.0;2010;10;espanha
7074.0;Matabuena;VOLMCZAG;31.0;2010;10;espanha
;;;;2010;1;suica
;;;;2010;1;suica
8186.0;Diego Benaglio;GOL;26.0;2010;1;suica
7985.0;Eren Derdiyok;ATAPD;22.0;2010;1;suica
7983.0;Tranquillo Barnetta;MEPEMDPD;25.0;2010;1;suica
7886.0;Johan Djourou;ZAGVOLMC;23.0;2010;1;suica
7885.0;Stéphane Grichting;ZAGLE;31.0;2010;1;suica
;;;;2010;1;suica
;;;;2010;1;suica
7782.0;Alexander Frei;ATASAMAD;31.0;2010;1;suica
7686.0;Valon Behrami;MDADDPDLD;25.0;2010;1;suica
7680.0;Gökhan Inler;MCVOL;26.0;2010;1;suica
7680.0;Reto Ziegler;ADELEME;24.0;2010;1;suica
7585.0;Stephan Lichtsteiner;ADDLDZAGMD;26.0;2010;1;suica
;;;;2010;1;suica
;;;;2010;1;suica
7479.0;Pirmin Schwegler;MCMEMDVOL;23.0;2010;1;suica
7479.0;Albert Bunjaku;ATASAMEI;26.0;2010;1;suica
7481.0;Blerim Džemaili;MCVOLMEI;24.0;2010;1;suica
7481.0;Philippe Senderos;ZAG;25.0;2010;1;suica
7478.0;Hakan Yakin;MEISAATA;33.0;2010;1;suica
;;;;2010;1;suica
;;;;2010;1;suica
7378.0;Marco Padalino;MDPDMEI;26.0;2010;1;suica
7382.0;Fabio Coltorti;GOL;29.0;2010;1;suica
7377.0;Marco Streller;ATASA;29.0;2010;1;suica
7378.0;Philipp Degen;ADDLDMDLE;27.0;2010;1;suica
7377.0;Blaise Nkufo;ATA;35.0;2010;1;suica
;;;;2010;1;suica
;;;;2010;1;suica
7377.0;Benjamin Huggel;VOLMCZAG;33.0;2010;1;suica
7280.0;Valentin Stocker;MEMD;21.0;2010;1;suica
7279.0;Johnny Leoni;GOL;26.0;2010;1;suica
7182.0;Gelson Fernandes;VOLMC;23.0;2010;1;suica
7178.0;Almen Abdi;MEIMDMCSA;23.0;2010;1;suica
;;;;2010;1;suica
;;;;2010;1;suica
7176.0;Mario Eggimann;ZAGLDLE;29.0;2010;1;suica
7181.0;Marco Wölfli;GOL;28.0;2010;1;suica
7177.0;Ludovic Magnin;LEADEME;31.0;2010;1;suica
7179.0;Christoph Spycher;LEADEMELD;32.0;2010;1;suica
7174.0;Boris Smiljanic;ZAGLEVOL;33.0;2010;1;suica
;;;;2010;2;suica
;;;;2010;2;suica
7072.0;Geijo;ATASA;27.0;2010;2;suica
7075.0;David Degen;MDPDMEATA;27.0;2010;2;suica
6983.0;Xherdan Shaqiri;MEMDLE;18.0;2010;2;suica
6982.0;Stefan Frei;GOL;24.0;2010;2;suica
6977.0;Marwin Hitz;GOL;22.0;2010;2;suica
;;;;2010;2;suica
;;;;2010;2;suica
6975.0;Migjen Basha;MCMEIVOL;23.0;2010;2;suica
6978.0;Jonathan Rossini;ZAGLD;21.0;2010;2;suica
6972.0;Mihael Kovačević;ZAGLD;22.0;2010;2;suica
6975.0;Ricardo Cabanas;MEIMCSAMD;31.0;2010;2;suica
6978.0;Xavier Margairaz;MCMEIVOL;26.0;2010;2;suica
;;;;2010;2;suica
;;;;2010;2;suica
6880.0;Nassim Ben Khalifa;SAATAMEI;18.0;2010;2;suica
6878.0;Fabian Lustenberger;VOLMCMD;22.0;2010;2;suica
6873.0;Alberto Regazzoni;MEATAPEPD;27.0;2010;2;suica
6872.0;Marcel Herzog;GOL;30.0;2010;2;suica
6875.0;Mario Raimondi;MEMEIPE;30.0;2010;2;suica
;;;;2010;2;suica
;;;;2010;2;suica
6878.0;Steve von Bergen;ZAGLD;27.0;2010;2;suica
6882.0;Daniel Gygax;PDMADMD;29.0;2010;2;suica
6775.0;Moreno Costanzo;MEISAATAMC;22.0;2010;2;suica
6675.0;Mario Gavranovic;ATASA;20.0;2010;2;suica
6668.0;Reto Zanni;LDADDMD;30.0;2010;2;suica
;;;;2010;2;suica
;;;;2010;2;suica
6672.0;Veroljub Salatic;VOLMCZAG;24.0;2010;2;suica
6678.0;Alain Rochat;LEZAGADE;27.0;2010;2;suica
6668.0;Mijat Marić;ZAGLE;26.0;2010;2;suica
6671.0;Alain Adrian Nef;LDZAG;28.0;2010;2;suica
6581.0;Pajtim Kasami;MCVOL;18.0;2010;2;suica
;;;;2010;2;suica
;;;;2010;2;suica
6576.0;Fabio Daprelà;LE;19.0;2010;2;suica
6577.0;Rolf Feltscher;LDZAGMD;19.0;2010;2;suica
6580.0;Gaetano Berardi;ZAGADEADDLE;22.0;2010;2;suica
6576.0;Yann Sommer;GOL;21.0;2010;2;suica
6573.0;Florian Stahel;LDZAG;25.0;2010;2;suica
;;;;2010;3;suica
;;;;2010;3;suica
6575.0;Christian Schwegler;LDADD;26.0;2010;3;suica
6570.0;Davide Callà;MDMEIMEPD;25.0;2010;3;suica
6574.0;Bruno Berner;LEADEMEMC;32.0;2010;3;suica
6574.0;Mauro Lustrinelli;ATAMAD;34.0;2010;3;suica
6570.0;Marc Schneider;LEZAGVOL;30.0;2010;3;suica
;;;;2010;3;suica
;;;;2010;3;suica
6469.0;Timm Klose;ZAGLD;22.0;2010;3;suica
6479.0;Heinz Barmettler;ZAGLDVOL;23.0;2010;3;suica
6475.0;Xavier Hochstrasser;VOLMC;22.0;2010;3;suica
6479.0;Marco Schneuwly;ATA;25.0;2010;3;suica
6468.0;Daniel Pavlovic;LEMEADE;22.0;2010;3;suica
;;;;2010;3;suica
;;;;2010;3;suica
6471.0;David Zibung;GOL;26.0;2010;3;suica
6468.0;Germano Vailati;GOL;30.0;2010;3;suica
6474.0;Fabrizio Zambrella;MDMCPD;24.0;2010;3;suica
6475.0;Silvan Aegerter;MCVOLME;30.0;2010;3;suica
6468.0;Stephan Keller;ZAGLDLB;31.0;2010;3;suica
;;;;2010;3;suica
;;;;2010;3;suica
6379.0;Nuno Reis;ZAG;19.0;2010;3;suica
6380.0;Haris Seferovic;SA;18.0;2010;3;suica
6373.0;François Affolter;LDZAG;19.0;2010;3;suica
6369.0;Orhan Mustafi;ATASA;20.0;2010;3;suica
6370.0;Ivan Benito;GOL;34.0;2010;3;suica
;;;;2010;3;suica
;;;;2010;3;suica
6370.0;Scott Sutter;MDLDME;24.0;2010;3;suica
6373.0;Genséric Kusunga;ZAGVOL;22.0;2010;3;suica
6365.0;Daniel Lopar;GOL;25.0;2010;3;suica
6368.0;Swen König;GOL;24.0;2010;3;suica
6368.0;Massimo Colomba;GOL;33.0;2010;3;suica
;;;;2010;3;suica
;;;;2010;3;suica
6370.0;Pascal Zuberbühler;GOL;39.0;2010;3;suica
6276.0;Granit Xhaka;LDMD;17.0;2010;3;suica
6268.0;Kwaku Nyamekye;ZAG;22.0;2010;3;suica
6274.0;Marco Schönbächler;MDSAMEIATA;20.0;2010;3;suica
6272.0;Cabral;VOLZAGMC;21.0;2010;3;suica
;;;;2010;4;suica
;;;;2010;4;suica
6270.0;David Da Costa;GOL;24.0;2010;4;suica
6267.0;Danijel Milicevic;MEIMDPDME;24.0;2010;4;suica
6266.0;Alessandro Iandoli;ADELEME;26.0;2010;4;suica
6273.0;Michel Renggli;VOLZAG;30.0;2010;4;suica
6165.0;Beg Ferati;ZAGVOL;23.0;2010;4;suica
;;;;2010;4;suica
;;;;2010;4;suica
6169.0;Fabian Frei;MDMC;21.0;2010;4;suica
6167.0;Steven Lang;MDMELDLE;22.0;2010;4;suica
6165.0;Rijat Shala;MDMC;27.0;2010;4;suica
6075.0;Ricardo Rodriguez;ADEVOLLEME;18.0;2010;4;suica
6075.0;Danijel Subotić;ATASA;21.0;2010;4;suica
;;;;2010;4;suica
;;;;2010;4;suica
6070.0;Michel Morganella;LDZAGMD;21.0;2010;4;suica
6070.0;Frank Feltscher;MDMAD;22.0;2010;4;suica
6068.0;Alessandro Ciarrocchi;ATASA;22.0;2010;4;suica
6071.0;Kay Voser;LDLEADDADE;23.0;2010;4;suica
6067.0;Claudio Lustenberger;LEME;23.0;2010;4;suica
;;;;2010;4;suica
;;;;2010;4;suica
6061.0;Alessandro Mangiarratti;ZAGLDADD;31.0;2010;4;suica
6063.0;Frédéric Page;LDADDMDZAG;31.0;2010;4;suica
5962.0;Taulant Xhaka;MD;19.0;2010;4;suica
5967.0;Dennis Hediger;MC;23.0;2010;4;suica
5967.0;Serkan Şahin;ADDLDMD;22.0;2010;4;suica
;;;;2010;4;suica
;;;;2010;4;suica
5965.0;Daniel Unal;MEIATA;20.0;2010;4;suica
5974.0;Adrian Nikci;PDPE;20.0;2010;4;suica
5973.0;Christian Schneuwly;MEIMC;22.0;2010;4;suica
5974.0;Philipp Muntwiler;MCVOLZAG;23.0;2010;4;suica
5979.0;Arnaud Bühler;ADELEMEZAG;25.0;2010;4;suica
;;;;2010;4;suica
;;;;2010;4;suica
5966.0;Milaim Rama;ATA;34.0;2010;4;suica
5968.0;Gürkan Sermeter;MDMEIPD;36.0;2010;4;suica
5972.0;Raphaël Nuzzolo;MEMDLDLE;27.0;2010;4;suica
5868.0;Sven Zimmermann;ZAG;19.0;2010;4;suica
5865.0;Benedikt Koller;MDMC;20.0;2010;4;suica
;;;;2010;5;suica
;;;;2010;5;suica
5869.0;René Borkovic;GOL;19.0;2010;5;suica
5870.0;Pascal Schürpf;MELEPD;21.0;2010;5;suica
5870.0;Alain Wiss;VOLZAG;20.0;2010;5;suica
5867.0;Shkelzen Gashi;MEMC;22.0;2010;5;suica
5864.0;Roland Bättig;VOLMDLD;31.0;2010;5;suica
;;;;2010;5;suica
;;;;2010;5;suica
5864.0;Lukas Schenkel;ZAGADEADD;26.0;2010;5;suica
5762.0;Daniel Panizzolo;ZAGVOL;24.0;2010;5;suica
5763.0;Sven Lehmann;ATASA;18.0;2010;5;suica
5765.0;Kevin Neurohr;MDMC;18.0;2010;5;suica
5769.0;Branislav Micic;ZAGLD;20.0;2010;5;suica
;;;;2010;5;suica
;;;;2010;5;suica
5758.0;Nico Abegglen;ATAMD;20.0;2010;5;suica
5769.0;Roman Bürki;GOL;19.0;2010;5;suica
5764.0;Henri Siqueira;ZAGLDLE;25.0;2010;5;suica
5765.0;Jérôme Thiesson;LDZAGMELE;23.0;2010;5;suica
5763.0;Ferhat Çökmüş;LDZAG;25.0;2010;5;suica
;;;;2010;5;suica
;;;;2010;5;suica
5760.0;Gabriel Wüthrich;GOL;29.0;2010;5;suica
5671.0;Hrvoje Bukovski;GOL;18.0;2010;5;suica
5665.0;Kevin Fickentscher;GOL;22.0;2010;5;suica
5658.0;Steven Deana;GOL;20.0;2010;5;suica
5662.0;Anthony Sauthier;MDADD;19.0;2010;5;suica
;;;;2010;5;suica
;;;;2010;5;suica
5664.0;Michael Siegfried;ZAG;22.0;2010;5;suica
5659.0;Sébastien Wüthrich;MEMC;20.0;2010;5;suica
5666.0;Daniel Fanger;LDZAG;22.0;2010;5;suica
5664.0;Stefan Glarner;MDLDADDMC;22.0;2010;5;suica
5672.0;Stefano Botta;MEPEMC;23.0;2010;5;suica
;;;;2010;5;suica
;;;;2010;5;suica
5662.0;Marco Hämmerli;LEME;25.0;2010;5;suica
5660.0;Muhamed Demiri;MEVOL;24.0;2010;5;suica
5564.0;Léo Lacroix;ZAGADD;18.0;2010;5;suica
5566.0;Benjamin Lüthi;LDMDMCME;21.0;2010;5;suica
5568.0;Enes Fermino;MCMD;23.0;2010;5;suica
;;;;2010;6;suica
;;;;2010;6;suica
5565.0;Christophe Lambert;LDMD;23.0;2010;6;suica
5573.0;Bastien Geiger;LDMD;25.0;2010;6;suica
5473.0;Charyl Chappuis;LDZAG;18.0;2010;6;suica
5470.0;Steven Zuber;MCATASA;19.0;2010;6;suica
5462.0;Stephan Andrist;MDMC;22.0;2010;6;suica
;;;;2010;6;suica
;;;;2010;6;suica
5473.0;Jonas Elmer;LEMELD;22.0;2010;6;suica
5366.0;Adrian Winter;MDMC;24.0;2010;6;suica
5359.0;Michael Lang;LDMCMEZAG;19.0;2010;6;suica
5266.0;Janick Kamber;ADDADELDLE;18.0;2010;6;suica
5257.0;Branko Bankovic;ATA;18.0;2010;6;suica
;;;;2010;6;suica
;;;;2010;6;suica
5266.0;Mirson Volina;MC;20.0;2010;6;suica
5269.0;Steven Rüegg;MC;20.0;2010;6;suica
5268.0;Raphael Spiegel;GOL;17.0;2010;6;suica
5268.0;Raphael Koch;LDZAG;20.0;2010;6;suica
5261.0;Mickaël Facchinetti;LEADE;19.0;2010;6;suica
;;;;2010;6;suica
;;;;2010;6;suica
5267.0;Janko Pacar;ATA;20.0;2010;6;suica
5263.0;Silvan Büchli;LEZAG;20.0;2010;6;suica
5256.0;Reto Bolli;GOL;31.0;2010;6;suica
5156.0;Thomas Knöpfel;MEVOL;26.0;2010;6;suica
5160.0;Alexandre Pasche;VOLME;19.0;2010;6;suica
;;;;2010;6;suica
;;;;2010;6;suica
5159.0;Thomas Reinmann;LDVOLLE;27.0;2010;6;suica
5058.0;Manuel Sutter;ATA;19.0;2010;6;suica
5065.0;Agonit Sallaj;LEZAG;18.0;2010;6;suica
5065.0;Bigambo Rochat;VOL;19.0;2010;6;suica
5054.0;Philippe Koch;ZAG;19.0;2010;6;suica
;;;;2010;6;suica
;;;;2010;6;suica
4953.0;Remo Burri;GOL;19.0;2010;6;suica
4957.0;Andreas Wittwer;LEADEMELD;19.0;2010;6;suica
4967.0;Oliver Buff;MC;18.0;2010;6;suica
4858.0;Nicolas Schindelholz;ZAGLE;22.0;2010;6;suica
4761.0;Sascha Stulz;GOL;22.0;2010;6;suica
;;;;2010;7;suica
;;;;2010;7;suica
4560.0;Ervin Gashi;ZAG;20.0;2010;7;suica
4564.0;Izet Hajrovic;MEI;19.0;2010;7;suica
;;;;2010;1;servia
;;;;2010;1;servia
8790.0;Nemanja Vidić;ZAGVOL;28.0;2010;1;servia
8389.0;Miloš Krasić;MDPDMADME;25.0;2010;1;servia
8284.0;Branislav Ivanović;ZAGLDLE;26.0;2010;1;servia
8083.0;Milan Jovanović;MAEATAPEMEI;29.0;2010;1;servia
8085.0;Dejan Stanković;MCMEIMDVOL;31.0;2010;1;servia
;;;;2010;1;servia
;;;;2010;1;servia
7986.0;Aleksandar Kolarov;ADELEME;24.0;2010;1;servia
7887.0;Neven Subotic;ZAGLB;21.0;2010;1;servia
7881.0;Marko Pantelić;ATASA;31.0;2010;1;servia
7785.0;Zdravko Kuzmanović;VOLMCMEMD;22.0;2010;1;servia
7783.0;Dejan Petkovic;MEIMCSA;37.0;2010;1;servia
;;;;2010;1;servia
;;;;2010;1;servia
7780.0;Danko Lazović;SAATAMEIPD;27.0;2010;1;servia
7784.0;Zoran Tošić;MEPEMEIMD;23.0;2010;1;servia
7684.0;Gojko Kačar;MCVOLMEI;23.0;2010;1;servia
7684.0;Boško Janković;MEIPDMAD;26.0;2010;1;servia
7681.0;Nikola Žigić;ATA;29.0;2010;1;servia
;;;;2010;1;servia
;;;;2010;1;servia
7679.0;Ivica Dragutinović;ZAGLE;34.0;2010;1;servia
7580.0;Milan Biševac;ZAGLDADDVOL;27.0;2010;1;servia
7577.0;Vladimir Ivic;MEIMCSAVOL;33.0;2010;1;servia
7581.0;Danijel Ljuboja;ATASA;31.0;2010;1;servia
7481.0;Nenad Milijaš;MCVOLMEIME;27.0;2010;1;servia
;;;;2010;1;servia
;;;;2010;1;servia
7485.0;Adem Ljajić;MEIMEPEMD;18.0;2010;1;servia
7480.0;Milan Stepanov;ZAG;27.0;2010;1;servia
7380.0;Nenad Tomovic;ZAG;23.0;2010;1;servia
7380.0;Slobodan Rajković;ZAGLE;21.0;2010;1;servia
7382.0;Miralem Sulejmani;MAEMADSAATA;21.0;2010;1;servia
;;;;2010;1;servia
;;;;2010;1;servia
7377.0;Aleksandar Luković;LEZAGADEME;27.0;2010;1;servia
7375.0;Milos Maric;MCVOL;28.0;2010;1;servia
7278.0;Dejan Lekić;ATASAMADMAE;25.0;2010;1;servia
7279.0;Ivan Obradović;LEADE;22.0;2010;1;servia
7275.0;Bojan Zajić;MCPDPEMEI;30.0;2010;1;servia
;;;;2010;2;servia
;;;;2010;2;servia
7278.0;Dragan Mrđja;ATAMAEMAD;26.0;2010;2;servia
7277.0;Djordje Jokic;ZAGLB;29.0;2010;2;servia
7282.0;Nenad Kovačević;VOLMC;29.0;2010;2;servia
7273.0;Nenad Djordjević;ZAGLD;31.0;2010;2;servia
7277.0;Ivan Ergić;MCMEIVOLMD;29.0;2010;2;servia
;;;;2010;2;servia
;;;;2010;2;servia
7275.0;Nenad Dzodic;ZAGLDLB;33.0;2010;2;servia
7277.0;Mateja Kežman;ATASAMADPD;31.0;2010;2;servia
7178.0;Nemanja Pejcinovic;ZAGLDLE;22.0;2010;2;servia
7176.0;Bojan Jorgacevic;GOL;28.0;2010;2;servia
7081.0;Nemanja Matić;MCVOLME;22.0;2010;2;servia
;;;;2010;2;servia
;;;;2010;2;servia
7075.0;Bojan Isailović;GOL;30.0;2010;2;servia
7075.0;Dušan Basta;ADDMDLDPD;26.0;2010;2;servia
6977.0;Jovan Golić;VOL;23.0;2010;2;servia
6973.0;Srdjan Baljak;ATAMAESAME;31.0;2010;2;servia
6978.0;Antonio Rukavina;ADDLD;26.0;2010;2;servia
;;;;2010;2;servia
;;;;2010;2;servia
6973.0;Mitar Peković;ZAGLB;28.0;2010;2;servia
6976.0;Marko Perović;MEIMEPESA;26.0;2010;2;servia
6879.0;Dušan Tadić;PEMEIPD;21.0;2010;2;servia
6879.0;Jagoš Vuković;ZAGLE;22.0;2010;2;servia
6875.0;Anđelko Đuričić;GOL;29.0;2010;2;servia
;;;;2010;2;servia
;;;;2010;2;servia
6874.0;Marko Lomić;LEZAGLDADE;26.0;2010;2;servia
6872.0;Vuk Sotirović;ATASA;28.0;2010;2;servia
6874.0;Goran Lovre;MEIMCMD;28.0;2010;2;servia
6785.0;Filip Đuričić;MEIMCPE;18.0;2010;2;servia
6780.0;Vid Belec;GOL;20.0;2010;2;servia
;;;;2010;2;servia
;;;;2010;2;servia
6772.0;Branimir Petrović;MEIATASAME;28.0;2010;2;servia
6772.0;Dušan Anđelković;LEADE;28.0;2010;2;servia
6771.0;Dušan Đokić;ATASAMAD;30.0;2010;2;servia
6776.0;Nikola Petković;LEZAG;24.0;2010;2;servia
6769.0;Nebojša Pavlović;VOLMC;29.0;2010;2;servia
;;;;2010;3;servia
;;;;2010;3;servia
6771.0;Vlada Avramov;GOL;31.0;2010;3;servia
6668.0;Ivan Todorovic;VOLMCMD;26.0;2010;3;servia
6678.0;Aleksandar Ignjovski;MCVOLMEMD;19.0;2010;3;servia
6669.0;Igor Đurić;ZAG;25.0;2010;3;servia
6677.0;Ivan Radovanovic;VOLMC;22.0;2010;3;servia
;;;;2010;3;servia
;;;;2010;3;servia
6671.0;Ranisav Jovanovic;MAESAATA;29.0;2010;3;servia
6581.0;Vujadin Savić;ZAGLDVOL;20.0;2010;3;servia
6566.0;Srdja Knežević;ZAGLDADD;25.0;2010;3;servia
6572.0;Milan Lukac;GOL;24.0;2010;3;servia
6567.0;Miodrag Stošić;ZAG;29.0;2010;3;servia
;;;;2010;3;servia
;;;;2010;3;servia
